gene,rank,polarization_score,abs_score,direction,signs_agree,z_Stim8hr,z_Stim48hr,z_Rest,z_Rest_abs,coef_Stim8hr,coef_Stim48hr,known_regulator,regulator_type
RWDD4,2238,9.14461810358868,9.14461810358868,toward_signature_pos,False,16.6828212180098,-3.7503782731921547,-2.8680444514344834,2.8680444514344834,0.0098915198935506,-0.0019836956784136,False,
HOXB2,2239,-9.132791096827663,9.132791096827663,toward_signature_neg,False,3.738949025281765,-16.654666056735703,-9.96421731198586,9.96421731198586,0.002615956517216,-0.0179750340940622,False,
MYH14,2240,9.124434284848281,9.124434284848281,toward_signature_pos,True,4.575663996745063,8.328234717869428,-47.55492140371198,47.55492140371198,0.0035887165233182,0.0038341405815797,False,
GLUL,2241,9.093654601480196,9.093654601480196,toward_signature_pos,True,3.593009800163322,9.267359868786475,-3.779974114728415,3.779974114728415,0.0017943741993921,0.0033727291565706,False,
NFATC4,2242,-9.091651769610444,9.091651769610444,toward_signature_neg,True,-1.9587753152738279,-10.898761921682611,-10.509361647525115,10.509361647525115,-0.0014772131479669,-0.0053412524053298,False,
HARS2,2243,9.090506634115508,9.090506634115508,toward_signature_pos,False,-4.530917075414775,17.386834846223522,,,-0.002809687950897,0.0097118881379339,False,
NR4A3,2244,-9.085448363874434,9.085448363874434,toward_signature_neg,True,-0.35664667482942314,-12.49211762160225,32.58662896398683,32.58662896398683,-0.0003064838927456,-0.0055638137824284,False,
MECR,2245,9.08387450462522,9.08387450462522,toward_signature_pos,True,0.6649839654997529,12.181554557836414,7.416566961648337,7.416566961648337,0.0004447739368665,0.0058764400768002,False,
GFER,2246,9.082801729546757,9.082801729546757,toward_signature_pos,False,16.91127245251536,-4.06625106224453,,,0.0086845168448302,-0.0021097776126432,False,
MSANTD4,2247,-9.061351606891257,9.061351606891257,toward_signature_neg,False,-16.069097340269764,3.254411004372909,2.903838436822211,2.903838436822211,-0.012341729528089,0.0012672711653481,False,
TTC7B,2248,-9.058055618007044,9.058055618007044,toward_signature_neg,False,10.096176437451925,-22.906201541167295,8.205092943238313,8.205092943238313,0.0094889807906956,-0.0108736334907265,False,
WRAP53,2249,9.047519075127157,9.047519075127157,toward_signature_pos,True,5.149208629448165,7.645915552425943,10.444670197484147,10.444670197484147,0.005939256080417,0.0070898765440845,False,
C1RL,2250,9.041079936321136,9.041079936321136,toward_signature_pos,True,2.924505494116766,9.861512370327864,12.899270096140665,12.899270096140665,0.001521266203753,0.0034236256636739,False,
ZNF787,2251,9.038803949114962,9.038803949114962,toward_signature_pos,True,12.031570610135383,0.7512285223344896,9.999811015223722,9.999811015223722,0.0071949882145085,0.0006369966229223,False,
GOLT1B,2252,-9.03764790092889,9.03764790092889,toward_signature_neg,False,-19.74914614267987,6.967981909233498,,,-0.0126555265545626,0.002981126537662,False,
TRUB1,2253,9.03480242438351,9.03480242438351,toward_signature_pos,False,-1.1572819981400944,13.934422120064577,23.298489988352273,23.298489988352273,-0.0006854511052752,0.0066095618362765,False,
FBXL15,2254,-9.006801007446516,9.006801007446516,toward_signature_neg,True,-2.558127754075085,-10.179412384251433,-9.076900594977287,9.076900594977287,-0.0017442205048644,-0.005673014673063,False,
NUDT1,2255,9.005697112911118,9.005697112911118,toward_signature_pos,False,-0.8648149750686372,13.600793970771768,-0.07073797435341195,0.07073797435341195,-0.0008009144130491,0.0068194677370519,False,
ATP5PO,2256,-9.004170346130712,9.004170346130712,toward_signature_neg,True,-11.523904073260471,-1.2099157481552287,-21.68295503339971,21.68295503339971,-0.0114117092338103,-0.0008437050290471,False,
GGNBP2,2257,9.001869528162874,9.001869528162874,toward_signature_pos,True,7.8721188184097075,4.8584471550313255,-10.89041787791849,10.89041787791849,0.0070646187327317,0.0049377769502847,False,
CEACAM1,2258,8.992216087235265,8.992216087235265,toward_signature_pos,False,13.645571308479246,-0.9286573621216072,-7.872876032720995,7.872876032720995,0.0117449182397633,-0.0007870838553697,False,
PPOX,2259,8.974158612296407,8.974158612296407,toward_signature_pos,True,5.433810328850405,7.257566491546489,10.183482621285103,10.183482621285103,0.0051660820068655,0.006191572551939,False,
MON2,2260,8.959343151444823,8.959343151444823,toward_signature_pos,False,17.25742503992592,-4.587000445198143,-5.556131091746777,5.556131091746777,0.0114124994215033,-0.0025525634143044,False,
ACADS,2261,8.946285114478844,8.946285114478844,toward_signature_pos,False,-0.8407570053915161,13.492714747144037,-15.426733165643249,15.426733165643249,-0.0005068313819761,0.0094758362289396,False,
UBASH3B,2262,8.936400019856178,8.936400019856178,toward_signature_pos,False,-9.3886412983823,22.026619405254102,1.616397449572295,1.616397449572295,-0.0064468847288429,0.0121158958061243,False,
VPS35L,2263,8.930916500560588,8.930916500560588,toward_signature_pos,True,10.133159631124478,2.497063608389969,-18.166454786246803,18.166454786246803,0.0053012183938468,0.0014131412056152,False,
LRR1,2264,-8.92846815567481,8.92846815567481,toward_signature_neg,True,-7.342094965274708,-5.284665791696907,14.78225445731987,14.78225445731987,-0.0076059908038016,-0.0034193583966223,False,
PLIN4,2265,8.924739116223998,8.924739116223998,toward_signature_pos,True,8.976159231798233,3.645327867007416,18.04340263160904,18.04340263160904,0.0057000823961441,0.0025221498038658,False,
ARMC7,2266,-8.923230270934143,8.923230270934143,toward_signature_neg,False,3.1648618266442674,-15.784215095977482,14.27503526874202,14.27503526874202,0.00190758013809,-0.0083820937998605,False,
KCNA6,2267,8.918706404230276,8.918706404230276,toward_signature_pos,False,-6.618958050924451,19.23191360661069,28.98244574298999,28.98244574298999,-0.0064791251874191,0.0081084811989035,False,
HK1,2268,8.912648897659384,8.912648897659384,toward_signature_pos,True,3.9385961059183594,8.665792841821158,4.782976174094621,4.782976174094621,0.0043524296546059,0.0059124711914817,False,
ALS2,2269,-8.905566889917562,8.905566889917562,toward_signature_neg,True,-12.437282134560954,-0.1570913417812476,-19.37939617143351,19.37939617143351,-0.007106140926436,-0.0001013997596439,False,
APEX2,2270,-8.899495120732679,8.899495120732679,toward_signature_neg,True,-8.374131487637644,-4.211655210375697,-17.423042753594647,17.423042753594647,-0.0052252416415607,-0.0036489045871943,False,
FAM78B,2271,-8.895178641697388,8.895178641697388,toward_signature_neg,True,-2.006515326293876,-10.573166948526058,-4.76834522815971,4.76834522815971,-0.0013431534415752,-0.0076859197582878,False,
CCL5,2272,-8.894676599377187,8.894676599377187,toward_signature_neg,True,-12.034981421062328,-0.5439908586994894,-28.09630968125645,28.09630968125645,-0.0093377943942131,-0.0003852999109334,False,
PRR5L,2273,8.87281942122238,8.87281942122238,toward_signature_pos,True,1.6244564911259303,10.923605070854157,0.7421774021163887,0.7421774021163887,0.0009821377132859,0.0057159961433741,False,
LMF2,2274,-8.86649636884976,8.86649636884976,toward_signature_neg,False,1.3900936295774655,-13.929213045136597,2.223459881531443,2.223459881531443,0.0009320364095226,-0.0102088515517255,False,
RBL1,2275,8.866465642454955,8.866465642454955,toward_signature_pos,True,10.384805168304698,2.1542707935701766,14.269817336879726,14.269817336879726,0.0099649107459225,0.001511647242693,False,
ANKAR,2276,8.858220588483837,8.858220588483837,toward_signature_pos,True,7.119771958553633,5.40764373617279,21.439640670264286,21.439640670264286,0.0045552889046604,0.0043326208964924,False,
POLE3,2277,8.857916148764462,8.857916148764462,toward_signature_pos,False,21.95148402353817,-9.424498871591814,13.742762043884435,13.742762043884435,0.018741011583828,-0.0052823817926954,False,
MRC2,2278,-8.85105011568575,8.85105011568575,toward_signature_neg,False,2.7902235405782942,-15.307498655425034,18.71060293953665,18.71060293953665,0.0042032555913336,-0.0071524443663858,False,
BAG1,2279,8.848288435923264,8.848288435923264,toward_signature_pos,True,2.5101080465746475,10.003261463297054,-1.6772790536317725,1.6772790536317725,0.0027748111270305,0.0091115581194381,False,
C11orf98,2280,8.842281806901017,8.842281806901017,toward_signature_pos,True,2.6851853005087363,9.819689553135559,-15.746858497341735,15.746858497341735,0.0021513721619687,0.0062134193534617,False,
IRS1,2281,8.833957949607235,8.833957949607235,toward_signature_pos,True,0.5782850862515492,11.914818055516623,23.561890702509473,23.561890702509473,0.0005664486284882,0.0074475620929497,False,
TRIR,2282,8.826112085196387,8.826112085196387,toward_signature_pos,True,7.587358824534916,4.894648589374894,7.87427165947793,7.87427165947793,0.0072517998151506,0.0029143216240045,False,
TWNK,2283,8.821199405451988,8.821199405451988,toward_signature_pos,True,4.680707057235301,7.794352778352385,2.427960905486906,2.427960905486906,0.0027403736462742,0.0043546596387902,False,
UBTD2,2284,-8.816189612263715,8.816189612263715,toward_signature_neg,True,-8.184165595582312,-4.283809322533833,-58.52349936651923,58.52349936651923,-0.0067878920972557,-0.0044730526267326,False,
PPP1R11,2285,-8.8095873531762,8.8095873531762,toward_signature_neg,True,-2.631601486287326,-9.827036427484952,-27.591781479348498,27.591781479348498,-0.0022632896719763,-0.0074553272684048,False,
NSG1,2286,-8.799759908844736,8.799759908844736,toward_signature_neg,True,-3.1980981174335135,-9.246641691281745,-5.706658054093011,5.706658054093011,-0.0018650625674748,-0.006181608721973,False,
KTI12,2287,8.797957266276068,8.797957266276068,toward_signature_pos,True,6.844746217280845,5.59744426986569,-7.7837708849871925,7.7837708849871925,0.0067098159136489,0.0063460974468085,False,
POLE4,2288,-8.786980476154438,8.786980476154438,toward_signature_neg,False,5.587656827038171,-18.014323788723374,2.1175526096980173,2.1175526096980173,0.0038942713696038,-0.009641215828771,False,
GGA3,2289,8.779738410488871,8.779738410488871,toward_signature_pos,True,5.623929348361736,6.792495785839627,14.084843694347809,14.084843694347809,0.0033338749685645,0.002891940597845,False,
MSI2,2290,8.770624537548569,8.770624537548569,toward_signature_pos,True,5.643974905076376,6.759561266407065,-7.089826360467075,7.089826360467075,0.0032227258051563,0.0040418697139847,False,
LEPR,2291,8.765956364290266,8.765956364290266,toward_signature_pos,True,3.9245988317659797,8.472335545784063,-12.229556102712442,12.229556102712442,0.0035467599680757,0.009648851678226,False,
