gene,kNN_max_score,nearest_approved_target,is_approved_target,n_downstream_z3,culture_condition
CARS2,0.1553674340248108,NDUFV2,False,70,Stim8hr
RHOT1,0.15533974766731262,PRKAB2,False,27,Stim8hr
CXCR4,0.1553327739238739,AHR,True,19,Stim8hr
DNAJC1,0.15532663464546204,GPD2,False,38,Stim8hr
RABAC1,0.1553039848804474,CD2,False,37,Stim8hr
ACY1,0.1552509069442749,ITGB2,False,24,Stim8hr
CDK5RAP2,0.15522120893001556,AHR,False,13,Stim8hr
CNOT10,0.15521594882011414,AHR,False,132,Stim8hr
SNF8,0.1552133560180664,CCR4,False,63,Stim8hr
KDSR,0.1551869958639145,PRKCA,False,33,Stim8hr
PABIR1,0.15517356991767883,AHR,False,159,Stim8hr
ZNF326,0.1551647186279297,CD2,False,52,Stim8hr
PELI1,0.15514948964118958,PDE7B,False,15,Stim8hr
RALB,0.15513476729393005,NDUFB2,False,19,Stim8hr
TOMM70,0.1550976037979126,ITK,False,60,Stim8hr
COMMD9,0.15501976013183594,AHR,False,20,Stim8hr
CCAR2,0.15501633286476135,PDE7B,False,77,Stim8hr
KCTD2,0.1549568772315979,CD3D,False,26,Stim8hr
CCM2,0.15488025546073914,AHR,False,41,Stim8hr
AP1AR,0.15487810969352722,CD3E,False,13,Stim8hr
RWDD1,0.15487216413021088,IL4R,False,36,Stim8hr
C14orf119,0.15485131740570068,ITK,False,74,Stim8hr
ILK,0.1548440158367157,PRKCA,False,25,Stim8hr
ADD1,0.15483514964580536,NDUFB5,False,23,Stim8hr
UBE3B,0.15482038259506226,RRM2B,False,24,Stim8hr
NELFE,0.15481284260749817,BRD2,False,74,Stim8hr
IL32,0.15481171011924744,LCK,False,21,Stim8hr
TOR1AIP2,0.1547565758228302,TUBB4B,False,19,Stim8hr
U2SURP,0.15473812818527222,NDUFV2,False,73,Stim8hr
DDI2,0.1547340601682663,NDUFS2,False,76,Stim8hr
XXYLT1,0.1546967625617981,VEGFA,False,32,Stim8hr
DENND4C,0.15462961792945862,CD274,False,61,Stim8hr
XBP1,0.15462015569210052,ITGB2,False,238,Stim8hr
IFT25,0.1546105593442917,CUL4A,False,130,Stim8hr
NECTIN1,0.15460707247257233,MAP2K1,False,10,Stim8hr
BCL7C,0.15456566214561462,EZH2,False,51,Stim8hr
TMEM219,0.15452465415000916,CCR4,False,21,Stim8hr
BLTP1,0.15450312197208405,CCR4,False,17,Stim8hr
POLQ,0.15447717905044556,CACNB1,False,31,Stim8hr
SLAMF1,0.15446363389492035,DPP4,False,48,Stim8hr
YDJC,0.15441881120204926,ITK,False,30,Stim8hr
TOR1A,0.1543777734041214,ACVR1,False,110,Stim8hr
MKRN2,0.15432442724704742,LCK,False,19,Stim8hr
NRP2,0.15432055294513702,HDAC1,False,28,Stim8hr
DYNC1LI1,0.15430639684200287,TUBB4B,False,39,Stim8hr
CNNM4,0.154267817735672,HDAC8,False,18,Stim8hr
C5orf24,0.15426652133464813,PRKCA,False,43,Stim8hr
FAM216A,0.15426617860794067,ACVR1,False,42,Stim8hr
NEK4,0.15426242351531982,CD2,False,41,Stim8hr
HAX1,0.15424127876758575,ITGB2,False,45,Stim8hr
NBL1,0.1542355865240097,CD79B,False,43,Stim8hr
HNRNPH2,0.15416444838047028,DPP4,False,35,Stim8hr
TXNDC16,0.15415935218334198,TYK2,False,12,Stim8hr
ZNF589,0.15413613617420197,PSEN1,False,59,Stim8hr
UBE2V1,0.15413102507591248,IMPDH2,False,32,Stim8hr
NCLN,0.15412569046020508,ITGB2,False,38,Stim8hr
TUT7,0.15411363542079926,ITGB2,False,45,Stim8hr
SKIC8,0.15408512949943542,BRD2,False,810,Stim8hr
OAT,0.15408091247081757,AHR,False,9,Stim8hr
RNF121,0.15405122935771942,PDE7B,False,45,Stim8hr
CCDC85C,0.15402774512767792,NDUFA10,False,13,Stim8hr
TXNDC11,0.1540180891752243,LCK,False,33,Stim8hr
POC1A,0.15399529039859772,VKORC1,False,39,Stim8hr
ZNF513,0.1539933979511261,IL2RB,False,13,Stim8hr
SMUG1,0.15396779775619507,PNP,False,28,Stim8hr
TTC9,0.15395493805408478,VKORC1,False,54,Stim8hr
MAP3K11,0.15391939878463745,HRH2,False,27,Stim8hr
CRAMP1,0.1539040058851242,EZH2,False,57,Stim8hr
PDIA5,0.15390340983867645,CD3D,False,12,Stim8hr
SERF2,0.15384966135025024,PRKAB2,False,54,Stim8hr
ZNF766,0.15379127860069275,NDUFS2,False,22,Stim8hr
RNF166,0.15378817915916443,CRBN,False,19,Stim8hr
OSTM1,0.1537877917289734,NDUFV2,False,27,Stim8hr
CDC42SE2,0.15372201800346375,LCK,False,22,Stim8hr
ZNF33A,0.15370546281337738,CD2,False,69,Stim8hr
ARAF,0.1537044644355774,EZH2,True,30,Stim8hr
HSP90AB1,0.15368306636810303,HDAC8,False,68,Stim8hr
C17orf58,0.15365728735923767,GPD2,False,24,Stim8hr
B3GNT5,0.1536516547203064,CD2,False,28,Stim8hr
MTUS1,0.1536213457584381,CCR5,False,26,Stim8hr
MBD3,0.15360873937606812,HDAC1,False,154,Stim8hr
TRAF1,0.1535625010728836,RARG,False,23,Stim8hr
IL26,0.1535567343235016,TUBB4B,False,29,Stim8hr
FAM118B,0.15353256464004517,NDUFS5,False,34,Stim8hr
NT5E,0.15353190898895264,PRKCA,False,17,Stim8hr
MTCH1,0.15350458025932312,BRD4,False,62,Stim8hr
CGGBP1,0.153472900390625,ITK,False,108,Stim8hr
TRAF4,0.15347012877464294,BRD4,False,32,Stim8hr
AKAP8L,0.1534445881843567,TYK2,False,58,Stim8hr
MSI2,0.153423473238945,IFNGR1,False,51,Stim8hr
BBS7,0.1534208506345749,PRKCA,False,23,Stim8hr
ANKRD13C-DT,0.15338106453418732,HDAC3,False,17,Stim8hr
YY1AP1,0.15334419906139374,ADA,False,78,Stim8hr
PDHA1,0.1533270925283432,AHR,False,79,Stim8hr
ILVBL,0.15328244864940643,VKORC1,False,46,Stim8hr
STRIP1,0.15326659381389618,NDUFB5,False,44,Stim8hr
SNX14,0.15326014161109924,CD3G,False,38,Stim8hr
LTA4H,0.1532488316297531,ACVR1,False,10,Stim8hr
PLCL2,0.15324373543262482,CD274,False,33,Stim8hr
SEPTIN7,0.1532239466905594,CCR4,False,145,Stim8hr
FLT1,0.15320369601249695,CD79B,True,38,Stim8hr
ERLEC1,0.15317413210868835,ITK,False,18,Stim8hr
EVA1B,0.15315604209899902,CD2,False,11,Stim8hr
DNAJC9,0.15313653647899628,CCR4,False,24,Stim8hr
SSR4,0.15312743186950684,BRD4,False,87,Stim8hr
RNF19A,0.15309040248394012,PNP,False,22,Stim8hr
LANCL2,0.15304796397686005,NDUFS2,False,9,Stim8hr
GPR107,0.15302488207817078,NDUFS2,False,41,Stim8hr
POGLUT1,0.1529768407344818,CYSLTR1,False,27,Stim8hr
HNRNPA2B1,0.1529422402381897,AHR,False,322,Stim8hr
URM1,0.15294206142425537,PARP2,False,356,Stim8hr
ANKS3,0.15292105078697205,ADA,False,85,Stim8hr
PDHX,0.15291577577590942,BRD4,False,44,Stim8hr
GOLM2,0.1529097557067871,CCR5,False,21,Stim8hr
FHOD1,0.15290755033493042,ITK,False,25,Stim8hr
DRAM1,0.15289157629013062,GPD2,False,40,Stim8hr
INO80C,0.15287365019321442,CD3E,False,394,Stim8hr
TRIM34,0.15285511314868927,CD3D,False,18,Stim8hr
SLX9,0.15284660458564758,ITGB2,False,20,Stim8hr
DAPK3,0.15282998979091644,CD3G,False,6,Stim8hr
IFI27L2,0.15282438695430756,ITGB2,False,24,Stim8hr
GPR155,0.15281300246715546,ITGB2,False,19,Stim8hr
RUNX2,0.15279200673103333,LCK,False,86,Stim8hr
CDK2,0.15279102325439453,ITGB2,False,129,Stim8hr
XRN1,0.15276210010051727,PARP2,False,373,Stim8hr
NIPA2,0.1527584344148636,PDE7B,False,32,Stim8hr
ZNF101,0.15275520086288452,ADA,False,87,Stim8hr
ZNF213,0.15275104343891144,HDAC8,False,21,Stim8hr
MEX3C,0.1526760756969452,CD274,False,31,Stim8hr
ZCWPW1,0.15266330540180206,SLAMF7,False,114,Stim8hr
GCNT1,0.1526566594839096,ATP1B3,False,38,Stim8hr
SCAMP1,0.1526481807231903,PRKCA,False,11,Stim8hr
SH2D1A,0.15263907611370087,PPIA,False,27,Stim8hr
COX7C,0.15263614058494568,LCK,False,112,Stim8hr
FDXR,0.15258169174194336,CCR4,False,57,Stim8hr
LACTB2,0.1525675505399704,HDAC8,False,37,Stim8hr
TRIM8,0.15256693959236145,BCR,False,42,Stim8hr
HSD17B11,0.15255288779735565,CD2,False,18,Stim8hr
ZCCHC4,0.15254971385002136,CCR4,False,38,Stim8hr
UBE2M,0.15253585577011108,KEAP1,False,28,Stim8hr
CNIH4,0.1525266021490097,LCK,False,105,Stim8hr
TRIM25,0.15252217650413513,CCR5,False,118,Stim8hr
ZFAND5,0.15250614285469055,ITGB2,False,27,Stim8hr
GATD1,0.15249982476234436,PPARA,False,17,Stim8hr
TAP1,0.1524723768234253,IDH2,False,66,Stim8hr
ALG2,0.1524672508239746,FLT1,False,180,Stim8hr
PEX26,0.15244705975055695,TOP2B,False,15,Stim8hr
SIN3A,0.1524466723203659,CD2,False,122,Stim8hr
KLF7,0.1524125337600708,NDUFS2,False,15,Stim8hr
EXO1,0.15240821242332458,LCK,False,53,Stim8hr
CDR2,0.1523858904838562,PRKCA,False,19,Stim8hr
TAMALIN,0.15235963463783264,IL4R,False,15,Stim8hr
ID2,0.15231595933437347,IL4R,False,153,Stim8hr
HBEGF,0.15231074392795563,CUL4A,False,11,Stim8hr
NME1,0.15227684378623962,PPARA,False,12,Stim8hr
CRLF3,0.15221598744392395,AHR,False,45,Stim8hr
ASF1A,0.15217408537864685,TUBB4B,False,48,Stim8hr
MYL6B,0.15216204524040222,ATP1B3,False,19,Stim8hr
C12orf57,0.15215393900871277,HDAC6,False,27,Stim8hr
TCF3,0.15211232006549835,HDAC8,False,24,Stim8hr
ADPRM,0.15210840106010437,NDUFB2,False,64,Stim8hr
ABTB2,0.15209686756134033,CCR4,False,36,Stim8hr
TTC13,0.15208396315574646,HDAC8,False,25,Stim8hr
C14orf93,0.15208037197589874,PNP,False,34,Stim8hr
TMEM201,0.152076855301857,HAVCR2,False,18,Stim8hr
ARL15,0.15204031765460968,TOP2B,False,39,Stim8hr
FAM114A2,0.1520398110151291,PPARA,False,20,Stim8hr
DNAJC30,0.15203078091144562,ITGB2,False,74,Stim8hr
DHCR24,0.15202000737190247,PRKCA,False,30,Stim8hr
ZNF606,0.1520182341337204,IFNGR1,False,19,Stim8hr
PRKD3,0.15201619267463684,ITK,True,30,Stim8hr
SNX3,0.15200196206569672,PRKAB2,False,15,Stim8hr
SEC62,0.1519947201013565,CD2,False,26,Stim8hr
ZNF639,0.1519828587770462,PNP,False,38,Stim8hr
TBC1D10B,0.15197329223155975,IMPDH2,False,73,Stim8hr
IFI30,0.15196919441223145,SLAMF7,False,130,Stim8hr
FAM120A,0.1519666612148285,ITGB2,False,74,Stim8hr
SLC16A1,0.15196403861045837,NDUFS3,False,70,Stim8hr
CHTOP,0.15196126699447632,CRBN,False,39,Stim8hr
IFIH1,0.15195336937904358,VKORC1,False,37,Stim8hr
PACS1,0.15190809965133667,RRM2B,False,26,Stim8hr
ALG5,0.1518859565258026,LCK,False,82,Stim8hr
FOXP3,0.15186749398708344,HDAC1,False,22,Stim8hr
NHLRC3,0.15185892581939697,CD79B,False,30,Stim8hr
TPD52L2,0.15185528993606567,PNP,False,22,Stim8hr
SLC35D1,0.1518339067697525,CD2,False,24,Stim8hr
MAP3K9,0.15182535350322723,CD274,False,4,Stim8hr
UBE4B,0.15182384848594666,BRD4,False,76,Stim8hr
GGCT,0.15178857743740082,LCK,False,9,Stim8hr
TTLL1,0.15177461504936218,NDUFB5,False,13,Stim8hr
PPM1M,0.15172064304351807,PRKCA,False,21,Stim8hr
L3HYPDH,0.1517033874988556,CYSLTR1,False,64,Stim8hr
KIF3B,0.1516997218132019,ROCK2,False,33,Stim8hr
RAB2A,0.15166814625263214,LCK,False,20,Stim8hr
VRK3,0.1516064554452896,NDUFS4,False,42,Stim8hr
AEBP2,0.15159855782985687,AHR,False,132,Stim8hr
EXD2,0.1515970677137375,CD2,False,14,Stim8hr
APEH,0.15159685909748077,ACVR1,False,10,Stim8hr
UBE2A,0.151579812169075,PRKCA,False,56,Stim8hr
YOD1,0.15153667330741882,IMPDH2,False,31,Stim8hr
COX16,0.15151168406009674,IMPDH2,False,81,Stim8hr
KLF16,0.15150684118270874,LCK,False,117,Stim8hr
HSPBP1,0.15149535238742828,BRD4,False,49,Stim8hr
URGCP,0.15148739516735077,AHR,False,20,Stim8hr
ZNF550,0.15147536993026733,PRKCA,False,40,Stim8hr
ZNF597,0.15136462450027466,AHR,False,15,Stim8hr
PSMB10,0.1513213962316513,ITGB2,True,16,Stim8hr
SMPD2,0.151309534907341,TUBB4B,False,20,Stim8hr
OSGEPL1,0.15128588676452637,CD2,False,20,Stim8hr
STAT2,0.15124911069869995,IFNAR1,False,70,Stim8hr
GTF2I,0.15120184421539307,CD3E,False,54,Stim8hr
TMEM186,0.15120184421539307,RRM2B,False,134,Stim8hr
ARSA,0.15118280053138733,CD2,False,21,Stim8hr
MCUR1,0.15118065476417542,PRKCA,False,14,Stim8hr
AAAS,0.1511654108762741,AHR,False,6,Stim8hr
CCDC102A,0.15115255117416382,PRKAB2,False,13,Stim8hr
MPZL1,0.15114378929138184,CD3E,False,40,Stim8hr
PECR,0.1511399894952774,PPARA,False,22,Stim8hr
SH3TC1,0.1511312574148178,NDUFV3,False,19,Stim8hr
UBE2G1,0.15112760663032532,CD3E,False,37,Stim8hr
SELENOF,0.15112125873565674,CD2,False,31,Stim8hr
TCF7,0.1510375291109085,BRD4,False,8,Stim8hr
POMGNT1,0.1510341614484787,NDUFA10,False,28,Stim8hr
CEP120,0.1509809046983719,CD2,False,40,Stim8hr
XYLB,0.1509731113910675,CD2,False,19,Stim8hr
CCDC50,0.15094968676567078,ITK,False,28,Stim8hr
PELI3,0.1509455293416977,LCK,False,30,Stim8hr
OSGIN2,0.15093544125556946,CD79B,False,15,Stim8hr
DHX32,0.15086989104747772,DPP4,False,10,Stim8hr
ACTN1,0.15086905658245087,HDAC8,False,16,Stim8hr
CNDP2,0.1508532017469406,GSK3B,False,13,Stim8hr
DDA1,0.15084190666675568,IMPDH2,False,337,Stim8hr
FBXW7,0.15081633627414703,HDAC7,False,231,Stim8hr
NISCH,0.15080015361309052,CD3E,False,21,Stim8hr
RGS14,0.15079201757907867,LCK,False,22,Stim8hr
RNF44,0.1507841795682907,ITGB2,False,24,Stim8hr
BTN3A3,0.1507790982723236,ITGB2,False,52,Stim8hr
KATNA1,0.15076066553592682,CCR4,False,42,Stim8hr
NAPRT,0.15071457624435425,RRM2B,False,34,Stim8hr
CCNL1,0.15071403980255127,LCK,False,42,Stim8hr
EPS15L1,0.15070655941963196,ITGB2,False,102,Stim8hr
ASTE1,0.15069089829921722,EZH2,False,27,Stim8hr
FIBP,0.15067782998085022,ITGB2,False,119,Stim8hr
FLOT2,0.15065428614616394,BRD4,False,22,Stim8hr
H3-3A,0.15061484277248383,PPP3CA,False,15,Stim8hr
MTMR4,0.15060517191886902,AHR,False,35,Stim8hr
THNSL1,0.15057848393917084,PRKCA,False,41,Stim8hr
CD40LG,0.15055494010448456,ACVR1,False,50,Stim8hr
ITM2C,0.1505439281463623,PRKCA,False,23,Stim8hr
PITPNB,0.15053847432136536,HDAC7,False,49,Stim8hr
TMEM63B,0.15046533942222595,NDUFV2,False,35,Stim8hr
TRAF3IP2,0.1504460573196411,CD2,True,34,Stim8hr
HDDC3,0.15037839114665985,AHR,False,21,Stim8hr
AZIN1,0.1503593772649765,PRKCA,False,25,Stim8hr
ZNF121,0.1503574401140213,HDAC8,False,29,Stim8hr
PIK3R1,0.15033622086048126,LCK,False,28,Stim8hr
WBP1L,0.15033432841300964,CD3G,False,34,Stim8hr
NR1D2,0.15032395720481873,CCR4,False,49,Stim8hr
NPEPL1,0.15031175315380096,PRKCA,False,31,Stim8hr
FAM217B,0.15031087398529053,CD79B,False,28,Stim8hr
NDUFB11,0.15030331909656525,NDUFS7,True,155,Stim8hr
FBXO25,0.15022121369838715,ACVR1,False,15,Stim8hr
ATOSA,0.15016470849514008,HDAC7,False,28,Stim8hr
GPATCH2,0.1501605063676834,AHR,False,33,Stim8hr
AP1S3,0.1501341462135315,CCR4,False,28,Stim8hr
KLHL5,0.15012598037719727,PDE1B,False,53,Stim8hr
GYG1,0.15010301768779755,IMPDH2,False,47,Stim8hr
STK26,0.15009702742099762,PRKCA,False,10,Stim8hr
P4HTM,0.15008644759655,PARP2,False,65,Stim8hr
CD55,0.15006282925605774,CD2,False,24,Stim8hr
TCF12,0.1500464528799057,BCR,False,39,Stim8hr
ERO1A,0.1500464379787445,CD80,False,61,Stim8hr
ZNF428,0.15003761649131775,PRKCA,False,29,Stim8hr
SRGN,0.15000896155834198,HDAC6,False,14,Stim8hr
CEP57L1,0.14995884895324707,PNP,False,8,Stim8hr
CIART,0.14995840191841125,ITGB2,False,30,Stim8hr
CHPF2,0.14994482696056366,NDUFS2,False,37,Stim8hr
NOA1,0.14993992447853088,NDUFA10,False,25,Stim8hr
CPD,0.14991483092308044,AHR,False,45,Stim8hr
LDHB,0.14991481602191925,ACVR1,False,15,Stim8hr
VEZF1,0.149882510304451,CD2,False,115,Stim8hr
DUS4L,0.1498766988515854,PNP,False,68,Stim8hr
NPRL2,0.1498166173696518,ITGB2,False,41,Stim8hr
RPGR,0.1497463434934616,CRBN,False,20,Stim8hr
SH3YL1,0.1496981382369995,AHR,False,59,Stim8hr
ARL6IP6,0.14967624843120575,RARA,False,29,Stim8hr
ZSCAN12,0.149645134806633,ITGB2,False,21,Stim8hr
GNPDA1,0.14963944256305695,VKORC1,False,26,Stim8hr
CEP104,0.14963200688362122,CD3E,False,38,Stim8hr
SPRYD4,0.14960967004299164,PRKCA,False,18,Stim8hr
MXD1,0.14960603415966034,CD2,False,16,Stim8hr
MTRF1L,0.14959003031253815,NDUFS7,False,27,Stim8hr
SUCLA2,0.1495879888534546,PARP2,False,74,Stim8hr
KDM5C,0.14954939484596252,IL2RB,False,172,Stim8hr
RSPRY1,0.14953656494617462,AHR,False,19,Stim8hr
LGALS3BP,0.14951050281524658,HDAC8,False,25,Stim8hr
UBE2D4,0.14950869977474213,ATP1B3,False,55,Stim8hr
ZBTB22,0.14949312806129456,PRKCA,False,14,Stim8hr
RAB11B,0.1494923233985901,AHR,False,9,Stim8hr
RBAK,0.1494859755039215,CCR4,False,32,Stim8hr
DCUN1D1,0.14944988489151,NDUFS6,False,51,Stim8hr
ANGEL1,0.14942502975463867,PNP,False,11,Stim8hr
WASL,0.1494242250919342,CD3E,False,74,Stim8hr
FOXK2,0.14939087629318237,CD3G,False,39,Stim8hr
COX5B,0.1493884176015854,IMPDH2,False,65,Stim8hr
KIAA1191,0.14938326179981232,CD3E,False,19,Stim8hr
GABPB1,0.14935822784900665,PSMB8,False,879,Stim8hr
NOCT,0.14935150742530823,ITK,False,23,Stim8hr
HOMER1,0.14934684336185455,CRBN,False,75,Stim8hr
CDC34,0.14925938844680786,AHR,False,28,Stim8hr
RASA2,0.1492568552494049,PSMB9,False,264,Stim8hr
PPP1CB,0.14924807846546173,ITGAL,False,66,Stim8hr
PLEKHA2,0.14924558997154236,DPP4,False,15,Stim8hr
RP2,0.14923790097236633,PRKCA,False,27,Stim8hr
ITPR1,0.14918415248394012,PRKCA,False,36,Stim8hr
PLAAT4,0.14917287230491638,PRKAB2,False,24,Stim8hr
ATP8B2,0.1491595059633255,ATP1B3,False,42,Stim8hr
PSTPIP1,0.14912870526313782,RRM2B,False,26,Stim8hr
MAP4K5,0.14909419417381287,AHR,False,27,Stim8hr
ARHGDIB,0.14908751845359802,NDUFS2,False,13,Stim8hr
ZNF41,0.14907361567020416,PARP2,False,28,Stim8hr
ANAPC7,0.14906829595565796,CD3E,False,29,Stim8hr
FCMR,0.14906813204288483,CD3D,False,61,Stim8hr
KLC1,0.14903788268566132,BCL2L1,False,33,Stim8hr
PRKD2,0.1490267813205719,ITK,False,94,Stim8hr
RBM43,0.14901460707187653,PNP,False,15,Stim8hr
NDUFAF6,0.1490025371313095,NDUFS2,False,17,Stim8hr
KEAP1,0.14900170266628265,PSMB8,True,247,Stim8hr
KIF1C,0.14899393916130066,IL4R,False,42,Stim8hr
CNOT11,0.14898048341274261,IMPDH2,False,467,Stim8hr
TMEM62,0.14894764125347137,IL4R,False,54,Stim8hr
PHYH,0.14894340932369232,BRD4,False,24,Stim8hr
TRIM14,0.14893221855163574,LCK,False,72,Stim8hr
C11orf58,0.14890895783901215,ITGB2,False,33,Stim8hr
STK4,0.1488812118768692,ITGB2,False,38,Stim8hr
WWP2,0.14883099496364594,ITK,False,15,Stim8hr
WDR62,0.148808553814888,PRKCA,False,11,Stim8hr
EMC6,0.14879819750785828,CD3E,False,136,Stim8hr
KLHL11,0.1487942487001419,PRKAB2,False,60,Stim8hr
PARN,0.14878231287002563,KCNC3,False,42,Stim8hr
PPCS,0.1487562358379364,PARP2,False,553,Stim8hr
TMEM39A,0.14874853193759918,CD79B,False,121,Stim8hr
FBXO43,0.1487426906824112,PDE7B,False,16,Stim8hr
FBXO44,0.14870621263980865,PDE7B,False,8,Stim8hr
TFB2M,0.1487031877040863,CD3E,False,26,Stim8hr
IGFBP4,0.14867888391017914,IFNGR2,False,51,Stim8hr
YWHAG,0.14867405593395233,ITGB2,False,20,Stim8hr
LIN7B,0.1486484259366989,PNP,False,53,Stim8hr
ARHGEF18,0.14861643314361572,ITGB2,False,45,Stim8hr
FRS3,0.14858411252498627,GSK3B,False,81,Stim8hr
DDIAS,0.14856134355068207,CD79B,False,18,Stim8hr
SLC48A1,0.1485459804534912,CD3G,False,16,Stim8hr
SLC38A2,0.1485128551721573,AHR,False,26,Stim8hr
PSAT1,0.14849069714546204,PRKAB2,False,13,Stim8hr
SH3BGRL,0.14848563075065613,ITGB2,False,26,Stim8hr
POU2F2,0.14844919741153717,ITK,False,40,Stim8hr
CAMK2D,0.148445725440979,ITGB2,False,17,Stim8hr
RMC1,0.14842982590198517,AHR,False,21,Stim8hr
CEP76,0.1484183818101883,NDUFS2,False,16,Stim8hr
THAP2,0.14841791987419128,RARG,False,197,Stim8hr
HCLS1,0.1483873575925827,SLAMF7,False,43,Stim8hr
LRRC8C,0.1483338326215744,PRKCA,False,25,Stim8hr
PIGF,0.14833097159862518,CCR5,False,71,Stim8hr
WBP4,0.1483251005411148,AHR,False,224,Stim8hr
PLEKHA3,0.148299902677536,NDUFB5,False,19,Stim8hr
SLC25A30,0.1482674777507782,ADA,False,21,Stim8hr
ARID1B,0.14825883507728577,CD2,False,12,Stim8hr
RCC2,0.14821530878543854,DPP4,False,47,Stim8hr
TRA2A,0.14821161329746246,CD3G,False,46,Stim8hr
PAK4,0.1481974571943283,TOP2B,False,27,Stim8hr
BLCAP,0.1481727808713913,ITGB2,False,30,Stim8hr
PELO,0.14813213050365448,IMPDH2,False,120,Stim8hr
KCTD10,0.1480846405029297,CCR4,False,45,Stim8hr
DAZAP2,0.1480841338634491,PPARA,False,20,Stim8hr
CEP131,0.14808160066604614,BRD4,False,34,Stim8hr
RBM12,0.14805953204631805,ITGB2,False,368,Stim8hr
ATXN7L3B,0.14803431928157806,NDUFV2,False,30,Stim8hr
DHX40,0.1480003297328949,PRKCA,False,80,Stim8hr
PIK3C2B,0.14793923497200012,CCR4,False,40,Stim8hr
TMEM131L,0.1479213833808899,LCK,False,211,Stim8hr
DCP1B,0.14790891110897064,PRKCA,False,17,Stim8hr
DYNC2LI1,0.14789192378520966,PRKAB2,False,15,Stim8hr
MIDN,0.14788666367530823,BRD4,False,115,Stim8hr
PPP1R12C,0.1478767842054367,IMPA1,False,31,Stim8hr
PAICS,0.1478690803050995,HDAC8,False,99,Stim8hr
AHSA1,0.14786849915981293,BRD4,False,35,Stim8hr
IFT88,0.1478491723537445,ITK,False,18,Stim8hr
R3HDM4,0.14784230291843414,PRKAB2,False,31,Stim8hr
IL10RA,0.14781725406646729,TYK2,False,62,Stim8hr
MRS2,0.14778250455856323,VKORC1,False,56,Stim8hr
DPM2,0.14776311814785004,PSEN1,False,89,Stim8hr
LAP3,0.14775806665420532,CCR5,False,31,Stim8hr
RABEP1,0.1477503478527069,NDUFV2,False,40,Stim8hr
NCK2,0.14774179458618164,CD2,False,10,Stim8hr
RCCD1,0.14772865176200867,DPP4,False,54,Stim8hr
USF1,0.1477232575416565,CD79B,False,52,Stim8hr
MARCHF6,0.14770501852035522,AHR,False,20,Stim8hr
PITPNA,0.14768564701080322,ITGB2,False,18,Stim8hr
SLC35E4,0.14768123626708984,ITGB2,False,30,Stim8hr
MTDH,0.14764906466007233,ITK,False,23,Stim8hr
SLC66A2,0.1476440727710724,PRKCI,False,22,Stim8hr
ZNF492,0.14754195511341095,PRKCA,False,43,Stim8hr
NDFIP1,0.14753451943397522,HDAC8,False,21,Stim8hr
GSTCD,0.14746564626693726,KEAP1,False,211,Stim8hr
NRBF2,0.14746032655239105,HDAC8,False,18,Stim8hr
XIAP,0.14745576679706573,VEGFA,False,121,Stim8hr
PRSS23,0.14744693040847778,GPD2,False,33,Stim8hr
IL11RA,0.1474340707063675,VKORC1,True,12,Stim8hr
TAF15,0.14736062288284302,ITGB2,False,29,Stim8hr
TRMT1L,0.1473570317029953,VEGFA,False,17,Stim8hr
MPZL2,0.14735201001167297,CD2,False,31,Stim8hr
SSBP3,0.14730553328990936,NR3C1,False,31,Stim8hr
RNF146,0.14726293087005615,AHR,False,42,Stim8hr
IKZF5,0.14724697172641754,BRD4,False,26,Stim8hr
RPRD1B,0.14718382060527802,PARP2,False,420,Stim8hr
TMEM138,0.1471647024154663,PRKCA,False,17,Stim8hr
CCDC106,0.14715386927127838,RRM2B,False,18,Stim8hr
THEM4,0.1471450924873352,CD2,False,17,Stim8hr
TMEM43,0.14714303612709045,PPARA,False,39,Stim8hr
KLHL24,0.14713047444820404,BRD4,False,66,Stim8hr
OSTC,0.14712747931480408,PNP,False,54,Stim8hr
UQCC5,0.14707036316394806,ITK,False,18,Stim8hr
FNIP2,0.14706891775131226,ITGB2,False,26,Stim8hr
FAM174C,0.147065207362175,CCR5,False,59,Stim8hr
MDP1,0.14705602824687958,CD2,False,28,Stim8hr
C5orf15,0.14702139794826508,NTRK2,False,46,Stim8hr
CEP95,0.1470092535018921,CD3E,False,41,Stim8hr
ZDHHC3,0.14698253571987152,HDAC8,False,173,Stim8hr
DDX50,0.14697805047035217,PRKD3,False,15,Stim8hr
ATP8A1,0.1469378024339676,CD3E,False,12,Stim8hr
LYSMD3,0.14690199494361877,BRD4,False,25,Stim8hr
PIM2,0.14689818024635315,RRM2B,False,32,Stim8hr
FAM120AOS,0.14685828983783722,CD3G,False,23,Stim8hr
COMMD8,0.14679904282093048,NDUFV1,False,70,Stim8hr
FEN1,0.146792471408844,CUL4A,False,107,Stim8hr
IDH1,0.14676830172538757,NDUFA10,True,13,Stim8hr
NDUFA10,0.14676830172538757,IDH1,True,26,Stim8hr
VWA8,0.1467333734035492,BRD4,False,10,Stim8hr
EHBP1,0.14669500291347504,TUBB4B,False,133,Stim8hr
HERC3,0.14668773114681244,PSMC5,False,28,Stim8hr
SELENON,0.14666403830051422,CD79B,False,34,Stim8hr
PMCH,0.14665019512176514,FLT1,False,40,Stim8hr
EEIG2,0.1466294229030609,CD3D,False,70,Stim8hr
MBNL1,0.14661839604377747,LCK,False,25,Stim8hr
STX11,0.1466107964515686,HDAC6,False,12,Stim8hr
